year,collabType,id,link,metricType,name,percentageByYear,threshold,type,uri,valueByYear
2012,Institutional collaboration,508175,https://api.elsevier.com/metrics/CollaborationImpact/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,CollaborationImpact,Northwestern University,,,application/json,Institution/508175,19.976513
2013,Institutional collaboration,508175,https://api.elsevier.com/metrics/CollaborationImpact/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,CollaborationImpact,Northwestern University,,,application/json,Institution/508175,15.833333
2014,Institutional collaboration,508175,https://api.elsevier.com/metrics/CollaborationImpact/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,CollaborationImpact,Northwestern University,,,application/json,Institution/508175,12.301461
2015,Institutional collaboration,508175,https://api.elsevier.com/metrics/CollaborationImpact/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,CollaborationImpact,Northwestern University,,,application/json,Institution/508175,7.7147393
2016,Institutional collaboration,508175,https://api.elsevier.com/metrics/CollaborationImpact/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,CollaborationImpact,Northwestern University,,,application/json,Institution/508175,3.283288
2012,International collaboration,508175,https://api.elsevier.com/metrics/CollaborationImpact/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,CollaborationImpact,Northwestern University,,,application/json,Institution/508175,50.07901
2013,International collaboration,508175,https://api.elsevier.com/metrics/CollaborationImpact/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,CollaborationImpact,Northwestern University,,,application/json,Institution/508175,27.196188
2014,International collaboration,508175,https://api.elsevier.com/metrics/CollaborationImpact/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,CollaborationImpact,Northwestern University,,,application/json,Institution/508175,22.017263
2015,International collaboration,508175,https://api.elsevier.com/metrics/CollaborationImpact/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,CollaborationImpact,Northwestern University,,,application/json,Institution/508175,15.947261
2016,International collaboration,508175,https://api.elsevier.com/metrics/CollaborationImpact/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,CollaborationImpact,Northwestern University,,,application/json,Institution/508175,8.818695
2012,National collaboration,508175,https://api.elsevier.com/metrics/CollaborationImpact/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,CollaborationImpact,Northwestern University,,,application/json,Institution/508175,25.43419
2013,National collaboration,508175,https://api.elsevier.com/metrics/CollaborationImpact/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,CollaborationImpact,Northwestern University,,,application/json,Institution/508175,19.950945
2014,National collaboration,508175,https://api.elsevier.com/metrics/CollaborationImpact/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,CollaborationImpact,Northwestern University,,,application/json,Institution/508175,13.620689
2015,National collaboration,508175,https://api.elsevier.com/metrics/CollaborationImpact/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,CollaborationImpact,Northwestern University,,,application/json,Institution/508175,8.891368
2016,National collaboration,508175,https://api.elsevier.com/metrics/CollaborationImpact/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,CollaborationImpact,Northwestern University,,,application/json,Institution/508175,3.8243635
2012,Single authorship,508175,https://api.elsevier.com/metrics/CollaborationImpact/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,CollaborationImpact,Northwestern University,,,application/json,Institution/508175,6.7751756
2013,Single authorship,508175,https://api.elsevier.com/metrics/CollaborationImpact/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,CollaborationImpact,Northwestern University,,,application/json,Institution/508175,5.56147
2014,Single authorship,508175,https://api.elsevier.com/metrics/CollaborationImpact/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,CollaborationImpact,Northwestern University,,,application/json,Institution/508175,2.7977839
2015,Single authorship,508175,https://api.elsevier.com/metrics/CollaborationImpact/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,CollaborationImpact,Northwestern University,,,application/json,Institution/508175,2.3821478
2016,Single authorship,508175,https://api.elsevier.com/metrics/CollaborationImpact/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,CollaborationImpact,Northwestern University,,,application/json,Institution/508175,0.9746434
2012,,508175,https://api.elsevier.com/metrics/FieldWeightedCitationImpact/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,FieldWeightedCitationImpact,Northwestern University,,,application/json,Institution/508175,2.3138497
2013,,508175,https://api.elsevier.com/metrics/FieldWeightedCitationImpact/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,FieldWeightedCitationImpact,Northwestern University,,,application/json,Institution/508175,2.0686626
2014,,508175,https://api.elsevier.com/metrics/FieldWeightedCitationImpact/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,FieldWeightedCitationImpact,Northwestern University,,,application/json,Institution/508175,2.0113013
2015,,508175,https://api.elsevier.com/metrics/FieldWeightedCitationImpact/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,FieldWeightedCitationImpact,Northwestern University,,,application/json,Institution/508175,2.1746075
2016,,508175,https://api.elsevier.com/metrics/FieldWeightedCitationImpact/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,FieldWeightedCitationImpact,Northwestern University,,,application/json,Institution/508175,2.2292638
2012,,508175,https://api.elsevier.com/metrics/OutputsInTopCitationPercentiles/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,OutputsInTopCitationPercentiles,Northwestern University,4.912815,1.0,application/json,Institution/508175,355.0
2013,,508175,https://api.elsevier.com/metrics/OutputsInTopCitationPercentiles/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,OutputsInTopCitationPercentiles,Northwestern University,4.6059785,1.0,application/json,Institution/508175,339.0
2014,,508175,https://api.elsevier.com/metrics/OutputsInTopCitationPercentiles/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,OutputsInTopCitationPercentiles,Northwestern University,4.5335083,1.0,application/json,Institution/508175,345.0
2015,,508175,https://api.elsevier.com/metrics/OutputsInTopCitationPercentiles/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,OutputsInTopCitationPercentiles,Northwestern University,4.993614,1.0,application/json,Institution/508175,391.0
2016,,508175,https://api.elsevier.com/metrics/OutputsInTopCitationPercentiles/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,OutputsInTopCitationPercentiles,Northwestern University,4.6566076,1.0,application/json,Institution/508175,358.0
2012,,508175,https://api.elsevier.com/metrics/OutputsInTopCitationPercentiles/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,OutputsInTopCitationPercentiles,Northwestern University,16.634377,5.0,application/json,Institution/508175,1202.0
2013,,508175,https://api.elsevier.com/metrics/OutputsInTopCitationPercentiles/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,OutputsInTopCitationPercentiles,Northwestern University,16.494564,5.0,application/json,Institution/508175,1214.0
2014,,508175,https://api.elsevier.com/metrics/OutputsInTopCitationPercentiles/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,OutputsInTopCitationPercentiles,Northwestern University,15.873851,5.0,application/json,Institution/508175,1208.0
2015,,508175,https://api.elsevier.com/metrics/OutputsInTopCitationPercentiles/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,OutputsInTopCitationPercentiles,Northwestern University,16.309067,5.0,application/json,Institution/508175,1277.0
2016,,508175,https://api.elsevier.com/metrics/OutputsInTopCitationPercentiles/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,OutputsInTopCitationPercentiles,Northwestern University,16.011967,5.0,application/json,Institution/508175,1231.0
2012,,508175,https://api.elsevier.com/metrics/OutputsInTopCitationPercentiles/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,OutputsInTopCitationPercentiles,Northwestern University,27.40105,10.0,application/json,Institution/508175,1980.0
2013,,508175,https://api.elsevier.com/metrics/OutputsInTopCitationPercentiles/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,OutputsInTopCitationPercentiles,Northwestern University,28.097826,10.0,application/json,Institution/508175,2068.0
2014,,508175,https://api.elsevier.com/metrics/OutputsInTopCitationPercentiles/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,OutputsInTopCitationPercentiles,Northwestern University,26.70171,10.0,application/json,Institution/508175,2032.0
2015,,508175,https://api.elsevier.com/metrics/OutputsInTopCitationPercentiles/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,OutputsInTopCitationPercentiles,Northwestern University,27.394638,10.0,application/json,Institution/508175,2145.0
2016,,508175,https://api.elsevier.com/metrics/OutputsInTopCitationPercentiles/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,OutputsInTopCitationPercentiles,Northwestern University,26.886055,10.0,application/json,Institution/508175,2067.0
2012,,508175,https://api.elsevier.com/metrics/OutputsInTopCitationPercentiles/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,OutputsInTopCitationPercentiles,Northwestern University,51.522278,25.0,application/json,Institution/508175,3723.0
2013,,508175,https://api.elsevier.com/metrics/OutputsInTopCitationPercentiles/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,OutputsInTopCitationPercentiles,Northwestern University,53.152172,25.0,application/json,Institution/508175,3912.0
2014,,508175,https://api.elsevier.com/metrics/OutputsInTopCitationPercentiles/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,OutputsInTopCitationPercentiles,Northwestern University,53.626804,25.0,application/json,Institution/508175,4081.0
2015,,508175,https://api.elsevier.com/metrics/OutputsInTopCitationPercentiles/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,OutputsInTopCitationPercentiles,Northwestern University,54.13793,25.0,application/json,Institution/508175,4239.0
2016,,508175,https://api.elsevier.com/metrics/OutputsInTopCitationPercentiles/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,OutputsInTopCitationPercentiles,Northwestern University,53.537983,25.0,application/json,Institution/508175,4116.0
2012,Institutional collaboration,508175,https://api.elsevier.com/metrics/Collaboration/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,Collaboration,Northwestern University,23.567673,,application/json,Institution/508175,1703.0
2013,Institutional collaboration,508175,https://api.elsevier.com/metrics/Collaboration/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,Collaboration,Northwestern University,22.663044,,application/json,Institution/508175,1668.0
2014,Institutional collaboration,508175,https://api.elsevier.com/metrics/Collaboration/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,Collaboration,Northwestern University,21.576872,,application/json,Institution/508175,1642.0
2015,Institutional collaboration,508175,https://api.elsevier.com/metrics/Collaboration/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,Collaboration,Northwestern University,20.10217,,application/json,Institution/508175,1574.0
2016,Institutional collaboration,508175,https://api.elsevier.com/metrics/Collaboration/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,Collaboration,Northwestern University,19.146723,,application/json,Institution/508175,1472.0
2012,International collaboration,508175,https://api.elsevier.com/metrics/Collaboration/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,Collaboration,Northwestern University,29.07556,,application/json,Institution/508175,2101.0
