year,collabType,id,link,metricType,name,percentageByYear,threshold,type,uri,valueByYear
2013,International collaboration,508175,https://api.elsevier.com/metrics/Collaboration/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,Collaboration,Northwestern University,29.225544,,application/json,Institution/508175,2151.0
2014,International collaboration,508175,https://api.elsevier.com/metrics/Collaboration/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,Collaboration,Northwestern University,29.684624,,application/json,Institution/508175,2259.0
2015,International collaboration,508175,https://api.elsevier.com/metrics/Collaboration/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,Collaboration,Northwestern University,31.238825,,application/json,Institution/508175,2446.0
2016,International collaboration,508175,https://api.elsevier.com/metrics/Collaboration/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,Collaboration,Northwestern University,32.284077,,application/json,Institution/508175,2482.0
2012,National collaboration,508175,https://api.elsevier.com/metrics/Collaboration/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,Collaboration,Northwestern University,35.538334,,application/json,Institution/508175,2568.0
2013,National collaboration,508175,https://api.elsevier.com/metrics/Collaboration/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,Collaboration,Northwestern University,37.391304,,application/json,Institution/508175,2752.0
2014,National collaboration,508175,https://api.elsevier.com/metrics/Collaboration/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,Collaboration,Northwestern University,39.250984,,application/json,Institution/508175,2987.0
2015,National collaboration,508175,https://api.elsevier.com/metrics/Collaboration/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,Collaboration,Northwestern University,39.501915,,application/json,Institution/508175,3093.0
2016,National collaboration,508175,https://api.elsevier.com/metrics/Collaboration/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,Collaboration,Northwestern University,40.361603,,application/json,Institution/508175,3103.0
2012,Single authorship,508175,https://api.elsevier.com/metrics/Collaboration/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,Collaboration,Northwestern University,11.818434,,application/json,Institution/508175,854.0
2013,Single authorship,508175,https://api.elsevier.com/metrics/Collaboration/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,Collaboration,Northwestern University,10.720108,,application/json,Institution/508175,789.0
2014,Single authorship,508175,https://api.elsevier.com/metrics/Collaboration/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,Collaboration,Northwestern University,9.487516,,application/json,Institution/508175,722.0
2015,Single authorship,508175,https://api.elsevier.com/metrics/Collaboration/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,Collaboration,Northwestern University,9.157088,,application/json,Institution/508175,717.0
2016,Single authorship,508175,https://api.elsevier.com/metrics/Collaboration/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,Collaboration,Northwestern University,8.207596,,application/json,Institution/508175,631.0
2012,,508175,https://api.elsevier.com/metrics/CitedPublications/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,CitedPublications,Northwestern University,85.51065,,application/json,Institution/508175,6179.0
2013,,508175,https://api.elsevier.com/metrics/CitedPublications/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,CitedPublications,Northwestern University,85.13587,,application/json,Institution/508175,6266.0
2014,,508175,https://api.elsevier.com/metrics/CitedPublications/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,CitedPublications,Northwestern University,83.88962,,application/json,Institution/508175,6384.0
2015,,508175,https://api.elsevier.com/metrics/CitedPublications/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,CitedPublications,Northwestern University,81.328224,,application/json,Institution/508175,6368.0
2016,,508175,https://api.elsevier.com/metrics/CitedPublications/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,CitedPublications,Northwestern University,70.226326,,application/json,Institution/508175,5399.0
2012,,508175,https://api.elsevier.com/metrics/PublicationsInTopJournalPercentiles/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,PublicationsInTopJournalPercentiles,Northwestern University,7.7257366,1.0,application/json,Institution/508175,480.0
2013,,508175,https://api.elsevier.com/metrics/PublicationsInTopJournalPercentiles/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,PublicationsInTopJournalPercentiles,Northwestern University,6.8595424,1.0,application/json,Institution/508175,441.0
2014,,508175,https://api.elsevier.com/metrics/PublicationsInTopJournalPercentiles/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,PublicationsInTopJournalPercentiles,Northwestern University,7.4004345,1.0,application/json,Institution/508175,511.0
2015,,508175,https://api.elsevier.com/metrics/PublicationsInTopJournalPercentiles/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,PublicationsInTopJournalPercentiles,Northwestern University,7.7710757,1.0,application/json,Institution/508175,554.0
2016,,508175,https://api.elsevier.com/metrics/PublicationsInTopJournalPercentiles/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,PublicationsInTopJournalPercentiles,Northwestern University,8.784446,1.0,application/json,Institution/508175,628.0
2012,,508175,https://api.elsevier.com/metrics/PublicationsInTopJournalPercentiles/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,PublicationsInTopJournalPercentiles,Northwestern University,32.59295,5.0,application/json,Institution/508175,2025.0
2013,,508175,https://api.elsevier.com/metrics/PublicationsInTopJournalPercentiles/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,PublicationsInTopJournalPercentiles,Northwestern University,31.357908,5.0,application/json,Institution/508175,2016.0
2014,,508175,https://api.elsevier.com/metrics/PublicationsInTopJournalPercentiles/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,PublicationsInTopJournalPercentiles,Northwestern University,30.325851,5.0,application/json,Institution/508175,2094.0
2015,,508175,https://api.elsevier.com/metrics/PublicationsInTopJournalPercentiles/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,PublicationsInTopJournalPercentiles,Northwestern University,29.948101,5.0,application/json,Institution/508175,2135.0
2016,,508175,https://api.elsevier.com/metrics/PublicationsInTopJournalPercentiles/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,PublicationsInTopJournalPercentiles,Northwestern University,32.11638,5.0,application/json,Institution/508175,2296.0
2012,,508175,https://api.elsevier.com/metrics/PublicationsInTopJournalPercentiles/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,PublicationsInTopJournalPercentiles,Northwestern University,51.022053,10.0,application/json,Institution/508175,3170.0
2013,,508175,https://api.elsevier.com/metrics/PublicationsInTopJournalPercentiles/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,PublicationsInTopJournalPercentiles,Northwestern University,50.39664,10.0,application/json,Institution/508175,3240.0
2014,,508175,https://api.elsevier.com/metrics/PublicationsInTopJournalPercentiles/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,PublicationsInTopJournalPercentiles,Northwestern University,48.443157,10.0,application/json,Institution/508175,3345.0
2015,,508175,https://api.elsevier.com/metrics/PublicationsInTopJournalPercentiles/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,PublicationsInTopJournalPercentiles,Northwestern University,48.814697,10.0,application/json,Institution/508175,3480.0
2016,,508175,https://api.elsevier.com/metrics/PublicationsInTopJournalPercentiles/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,PublicationsInTopJournalPercentiles,Northwestern University,49.783184,10.0,application/json,Institution/508175,3559.0
2012,,508175,https://api.elsevier.com/metrics/PublicationsInTopJournalPercentiles/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,PublicationsInTopJournalPercentiles,Northwestern University,74.070496,25.0,application/json,Institution/508175,4602.0
2013,,508175,https://api.elsevier.com/metrics/PublicationsInTopJournalPercentiles/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,PublicationsInTopJournalPercentiles,Northwestern University,72.62405,25.0,application/json,Institution/508175,4669.0
2014,,508175,https://api.elsevier.com/metrics/PublicationsInTopJournalPercentiles/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,PublicationsInTopJournalPercentiles,Northwestern University,74.13468,25.0,application/json,Institution/508175,5119.0
2015,,508175,https://api.elsevier.com/metrics/PublicationsInTopJournalPercentiles/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,PublicationsInTopJournalPercentiles,Northwestern University,74.470474,25.0,application/json,Institution/508175,5309.0
2016,,508175,https://api.elsevier.com/metrics/PublicationsInTopJournalPercentiles/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,PublicationsInTopJournalPercentiles,Northwestern University,73.92642,25.0,application/json,Institution/508175,5285.0
2012,,508175,https://api.elsevier.com/metrics/CitationsPerPublication/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,CitationsPerPublication,Northwestern University,,,application/json,Institution/508175,29.108358
2013,,508175,https://api.elsevier.com/metrics/CitationsPerPublication/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,CitationsPerPublication,Northwestern University,,,application/json,Institution/508175,19.592663
2014,,508175,https://api.elsevier.com/metrics/CitationsPerPublication/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,CitationsPerPublication,Northwestern University,,,application/json,Institution/508175,14.801708
2015,,508175,https://api.elsevier.com/metrics/CitationsPerPublication/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,CitationsPerPublication,Northwestern University,,,application/json,Institution/508175,10.262963
2016,,508175,https://api.elsevier.com/metrics/CitationsPerPublication/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,CitationsPerPublication,Northwestern University,,,application/json,Institution/508175,5.0992455
2012,,508175,https://api.elsevier.com/metrics/ScholarlyOutput/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,ScholarlyOutput,Northwestern University,,,application/json,Institution/508175,7226.0
2013,,508175,https://api.elsevier.com/metrics/ScholarlyOutput/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,ScholarlyOutput,Northwestern University,,,application/json,Institution/508175,7360.0
2014,,508175,https://api.elsevier.com/metrics/ScholarlyOutput/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,ScholarlyOutput,Northwestern University,,,application/json,Institution/508175,7610.0
2015,,508175,https://api.elsevier.com/metrics/ScholarlyOutput/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,ScholarlyOutput,Northwestern University,,,application/json,Institution/508175,7830.0
2016,,508175,https://api.elsevier.com/metrics/ScholarlyOutput/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,ScholarlyOutput,Northwestern University,,,application/json,Institution/508175,7688.0
2012,,508175,https://api.elsevier.com/metrics/CitationCount/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,CitationCount,Northwestern University,,,application/json,Institution/508175,210337.0
2013,,508175,https://api.elsevier.com/metrics/CitationCount/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,CitationCount,Northwestern University,,,application/json,Institution/508175,144202.0
2014,,508175,https://api.elsevier.com/metrics/CitationCount/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,CitationCount,Northwestern University,,,application/json,Institution/508175,112641.0
2015,,508175,https://api.elsevier.com/metrics/CitationCount/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,CitationCount,Northwestern University,,,application/json,Institution/508175,80359.0
2016,,508175,https://api.elsevier.com/metrics/CitationCount/institution/508175?apiKey=e53785aedfc1c54942ba237f8ec0f891&httpAccept=application/json&institutions=508175&yearRange=5yrs&includeSelfCitations=true&byYear=true&includedDocs=AllPublicationTypes&journalImpactType=CiteScore&showAsFieldWeighted=false&indexType=hIndex,CitationCount,Northwestern University,,,application/json,Institution/508175,39203.0
